"STATE","FDID","INC_NO","INC_TYPE","OTH_DEATH","FF_DEATH","total","year","region"
"MN","19316","1404967",111,1,0,1,"2014","midwest"
"MN","27218","0000052",111,3,0,3,"2014","midwest"
"MN","27218","0005281",111,5,0,5,"2014","midwest"
"MN","27218","0008232",111,2,0,2,"2014","midwest"
"MN","31106","1412073",111,2,0,2,"2014","midwest"
"MN","31107","026",111,1,0,1,"2014","midwest"
"MN","35103","2",111,1,0,1,"2014","midwest"
"MN","36105","011",121,1,0,1,"2014","midwest"
"MN","56115","14111",130,1,0,1,"2014","midwest"
"MN","57303","0000042",111,1,0,1,"2014","midwest"
"MN","62109","0141041",111,1,0,1,"2014","midwest"
"MN","62210","0001241",111,1,0,1,"2014","midwest"
"MN","62210","0009285",111,1,0,1,"2014","midwest"
"MN","68104","2014",121,1,0,1,"2014","midwest"
"MN","69140","380",111,1,0,1,"2014","midwest"
"MN","69218","0003164",111,1,0,1,"2014","midwest"
"MN","69218","0010628",111,1,0,1,"2014","midwest"
"MN","71103","0000117",100,1,0,1,"2014","midwest"
"MN","73216","144705",111,1,0,1,"2014","midwest"
"MN","80104","07",122,2,0,2,"2014","midwest"
"MN","82116","14148",111,1,0,1,"2014","midwest"
"MO","00101","0000624",121,2,0,2,"2014","midwest"
"MO","01510","1411400",111,1,0,1,"2014","midwest"
"MO","01602","0000088",111,1,0,1,"2014","midwest"
"MO","01602","0000177",143,1,0,1,"2014","midwest"
"MO","01903","0000012",121,1,0,1,"2014","midwest"
"MO","03907","0000671",111,1,0,1,"2014","midwest"
"MO","03907","0009036",160,1,0,1,"2014","midwest"
"MO","04002","0141013",111,1,0,1,"2014","midwest"
"MO","04807","4002554",111,2,0,2,"2014","midwest"
"MO","04808","0015924",111,1,0,1,"2014","midwest"
"MO","04813","4000982",111,1,0,1,"2014","midwest"
"MO","04813","4009331",111,1,0,1,"2014","midwest"
"MO","04813","4037910",111,1,0,1,"2014","midwest"
"MO","04813","4045364",111,1,0,1,"2014","midwest"
"MO","04813","4051808",111,1,0,1,"2014","midwest"
"MO","05004","0000559",111,1,0,1,"2014","midwest"
"MO","05306","231",111,1,0,1,"2014","midwest"
"MO","08904","0000277",111,2,0,2,"2014","midwest"
"MO","09201","0002044",111,1,0,1,"2014","midwest"
"MO","09201","0003703",111,1,0,1,"2014","midwest"
"MO","09202","0000310",111,1,0,1,"2014","midwest"
"MO","09505","5101072",111,1,0,1,"2014","midwest"
"MO","09520","0001152",111,1,0,1,"2014","midwest"
"MO","09524","0000378",111,2,0,2,"2014","midwest"
"MO","09545","0004899",111,2,0,2,"2014","midwest"
"MO","09545","0005665",111,1,0,1,"2014","midwest"
"MO","09545","0052773",111,1,0,1,"2014","midwest"
"MO","10201","30-2014",111,1,0,1,"2014","midwest"
"MO","10402","7",111,1,0,1,"2014","midwest"
"MO","11302","16",111,1,0,1,"2014","midwest"
"MO","11302","119",111,1,0,1,"2014","midwest"
"MO","9402","0000115",111,2,0,2,"2014","midwest"
"MS","02002","0100028",100,2,0,2,"2014","south"
"MS","06007","0000175",121,1,0,1,"2014","south"
"MS","13003","1407180",111,2,0,2,"2014","south"
"MS","16001","0140034",121,1,0,1,"2014","south"
"MS","17007","1430038",111,1,0,1,"2014","south"
"MS","17014","1400411",111,1,0,1,"2014","south"
"MS","19001","102214b",111,1,0,1,"2014","south"
"MS","19004","101214a",111,1,0,1,"2014","south"
"MS","23001","0000008",111,1,0,1,"2014","south"
"MS","29003","0014011",121,4,0,4,"2014","south"
"MS","30013","0025614",111,2,0,2,"2014","south"
"MS","30016","0002321",111,1,0,1,"2014","south"
"MS","34003","0003948",111,1,0,1,"2014","south"
"MS","34004","0003402",121,1,0,1,"2014","south"
"MS","34014","0003078",111,1,0,1,"2014","south"
"MS","37002","2014519",111,1,0,1,"2014","south"
"MS","41011","0000911",111,1,0,1,"2014","south"
"MS","44002","0000275",121,1,0,1,"2014","south"
"MS","47002","1490434",111,3,0,3,"2014","south"
"MS","55010","0042601",111,3,0,3,"2014","south"
"MS","57007","0300212",121,1,0,1,"2014","south"
"MS","68001","0000001",111,1,0,1,"2014","south"
"MS","69001","0419141",111,1,0,1,"2014","south"
"MS","71010","2014011",111,1,0,1,"2014","south"
"MS","75002","1404713",111,1,0,1,"2014","south"
"MS","76003","0000392",111,1,0,1,"2014","south"
"MS","76003","0000793",111,2,0,2,"2014","south"
"MS","77012","0014021",121,1,0,1,"2014","south"
"MT","01001","0002532",111,1,0,1,"2014","west"
"MT","02001","0002323",111,1,0,1,"2014","west"
"MT","03001","0003646",111,1,0,1,"2014","west"
"MT","03001","0007664",111,1,0,1,"2014","west"
"MT","03001","0009475",111,1,0,1,"2014","west"
"MT","04011","0000758",111,1,0,1,"2014","west"
"MT","05031","0226141",121,1,0,1,"2014","west"
"MT","07014","2192014",111,1,0,1,"2014","west"
"MT","07014","2512014",111,1,0,1,"2014","west"
"NC","00102","0147546",111,1,0,1,"2014","south"
"NC","00109","1400745",111,1,0,1,"2014","south"
"NC","00716","2014033",121,1,0,1,"2014","south"
"NC","01003","3891347",111,1,0,1,"2014","south"
"NC","01018","102154",112,1,0,1,"2014","south"
"NC","01101","4007430",100,1,0,1,"2014","south"
"NC","01101","4007864",111,1,0,1,"2014","south"
"NC","01704","121",111,1,0,1,"2014","south"
"NC","01705","0140601",111,2,0,2,"2014","south"
"NC","02204","189",111,1,0,1,"2014","south"
"NC","02408","0040239",111,1,0,1,"2014","south"
"NC","02411","19333",111,1,0,1,"2014","south"
"NC","02607","4015981",111,1,0,1,"2014","south"
"NC","02607","4037458",111,1,0,1,"2014","south"
"NC","02910","4003934",111,1,0,1,"2014","south"
"NC","02917","2704476",111,1,0,1,"2014","south"
"NC","03309","0192014",111,1,0,1,"2014","south"
"NC","03423","1403570",111,1,0,1,"2014","south"
"NC","03423","1403911",111,1,0,1,"2014","south"
"NC","03423","1404147",111,1,0,1,"2014","south"
"NC","03423","1420307",111,1,0,1,"2014","south"
"NC","03501","0000235",112,1,0,1,"2014","south"
"NC","04110","1109008",111,1,0,1,"2014","south"
"NC","04311","0000525",121,1,0,1,"2014","south"
"NC","04411","778",111,1,0,1,"2014","south"
"NC","04601","2014081",111,2,0,2,"2014","south"
"NC","04606","MF14107",111,1,0,1,"2014","south"
"NC","04708","2014206",111,2,0,2,"2014","south"
"NC","04913","0095259",111,1,0,1,"2014","south"
"NC","05402","1400303",111,1,0,1,"2014","south"
"NC","05432","2014202",111,1,0,1,"2014","south"
"NC","06002","18551",111,1,0,1,"2014","south"
"NC","06002","28583",111,1,0,1,"2014","south"
"NC","06002","73378",111,1,0,1,"2014","south"
"NC","06321","0004406",111,1,0,1,"2014","south"
"NC","06362","0029011",111,2,0,2,"2014","south"
"NC","06708","2571",111,1,0,1,"2014","south"
"NC","06718","0439",121,1,0,1,"2014","south"
"NC","06719","0439",121,1,0,1,"2014","south"
"NC","06900","14-1370",111,1,0,1,"2014","south"
"NC","06906","2014004",111,1,0,1,"2014","south"
"NC","06907","0000025",111,1,0,1,"2014","south"
"NC","07424","5002040",111,1,0,1,"2014","south"
"NC","07425","5001765",111,1,0,1,"2014","south"
"NC","07454","5400559",111,2,0,2,"2014","south"
"NC","07606","0016428",111,1,0,1,"2014","south"
"NC","07907","4000041",111,1,0,1,"2014","south"
"NC","08061","1414864",122,1,0,1,"2014","south"
"NC","08203","0015666",111,1,0,1,"2014","south"
"NC","08203","0015910",111,1,0,1,"2014","south"
"NC","08204","0050550",111,6,0,6,"2014","south"
"NC","08213","0000155",111,1,0,1,"2014","south"
"NC","08503","1403233",121,1,0,1,"2014","south"
"NC","08610","12041",111,1,0,1,"2014","south"
"NC","08676","1401003",112,1,0,1,"2014","south"
"NC","09208","0013299",111,1,0,1,"2014","south"
"NC","09208","0027909",111,1,0,1,"2014","south"
"NC","09604","0003041",112,1,0,1,"2014","south"
"NC","09810","0054526",111,1,0,1,"2014","south"
"NC","09817","0000956",111,1,0,1,"2014","south"
"ND","30213","1192",121,1,0,1,"2014","midwest"
"ND","36078","0000017",111,1,0,1,"2014","midwest"
"NE","01005","0006027",111,1,0,1,"2014","midwest"
"NE","01005","0006986",111,1,0,1,"2014","midwest"
"NE","01005","0056276",111,2,0,2,"2014","midwest"
"NE","18001","0140019",111,1,0,1,"2014","midwest"
"NE","22001","1411701",100,1,0,1,"2014","midwest"
"NE","65001","0000129",111,1,0,1,"2014","midwest"
"NH","00905","0000589",111,1,0,1,"2014","northeast"
"NH","51714","1401326",111,1,0,1,"2014","northeast"
"NH","51714","1402349",111,1,0,1,"2014","northeast"
"NH","52790","0002178",111,1,0,1,"2014","northeast"
"NH","70814","0000708",111,1,0,1,"2014","northeast"
"NJ","01020","1402780",111,2,0,2,"2014","northeast"
"NJ","01191","0000407",111,1,0,1,"2014","northeast"
"NJ","01191","0001646",111,1,0,1,"2014","northeast"
"NJ","02050","176",111,1,0,1,"2014","northeast"
"NJ","02290","14035",111,2,0,2,"2014","northeast"
"NJ","02310","1",111,1,0,1,"2014","northeast"
"NJ","03131","0000121",111,1,0,1,"2014","northeast"
"NJ","05072","0000037",111,1,0,1,"2014","northeast"
"NJ","07050","0008314",111,5,0,5,"2014","northeast"
"NJ","07060","9999527",111,1,0,1,"2014","northeast"
"NJ","07140","0006983",111,6,0,6,"2014","northeast"
"NJ","07170","699",111,2,0,2,"2014","northeast"
"NJ","09006","0004956",111,4,0,4,"2014","northeast"
"NJ","09006","0010761",111,1,0,1,"2014","northeast"
"NJ","09006","0014502",111,1,0,1,"2014","northeast"
"NJ","09007","0000331",111,1,0,1,"2014","northeast"
"NJ","09013","0003651",111,1,0,1,"2014","northeast"
"NJ","11033","0000159",111,1,0,1,"2014","northeast"
"NJ","12016","0000260",111,1,0,1,"2014","northeast"
"NJ","12042","465",100,1,0,1,"2014","northeast"
"NJ","12042","506",111,1,0,1,"2014","northeast"
"NJ","13523","0000124",111,1,0,1,"2014","northeast"
"NJ","14240","02359",111,1,0,1,"2014","northeast"
"NJ","14271","209",111,1,0,1,"2014","northeast"
"NJ","14294","0009455",111,1,0,1,"2014","northeast"
"NJ","15018","0000158",111,1,0,1,"2014","northeast"
"NJ","15050","0000067",111,1,0,1,"2014","northeast"
"NJ","15077","0000319",111,1,0,1,"2014","northeast"
"NJ","16080","5538",111,2,0,2,"2014","northeast"
"NJ","18102","228",111,1,0,1,"2014","northeast"
"NJ","18180","0000121",111,1,0,1,"2014","northeast"
"NJ","19212","44",111,1,0,1,"2014","northeast"
"NJ","19214","52",111,1,0,1,"2014","northeast"
"NM","01007","0081805",111,1,0,1,"2014","west"
"NM","05007","0000059",111,1,0,1,"2014","west"
"NM","06043","1400070",121,2,0,2,"2014","west"
"NM","13019","1400746",111,1,0,1,"2014","west"
"NM","25013","0320378",111,1,0,1,"2014","west"
"NM","28025","4066",111,1,0,1,"2014","west"
"NM","29013","0010063",137,1,0,1,"2014","west"
"NM","39055","0502141",111,1,0,1,"2014","west"
"NM","45085","0850461",111,2,0,2,"2014","west"
"NM","47031","0333-14",111,1,0,1,"2014","west"
"NM","53031","1404181",111,2,0,2,"2014","west"
"NV","02000","0000102",111,1,0,1,"2014","west"
"NV","03001","1419440",111,1,0,1,"2014","west"
"NV","03002","4068162",111,1,0,1,"2014","west"
"NV","03002","4169766",111,2,0,2,"2014","west"
"NV","03004","4068162",111,1,0,1,"2014","west"
"NV","03004","4169766",111,2,0,2,"2014","west"
"NV","03050","4019878",111,1,0,1,"2014","west"
"NV","03050","4024077",122,2,0,2,"2014","west"
"NV","03050","4067286",111,1,0,1,"2014","west"
"NV","03050","4122106",111,1,0,1,"2014","west"
"NV","03050","4169766",111,2,0,2,"2014","west"
"NV","03050","4280790",111,1,0,1,"2014","west"
"NV","16001","0008593",111,1,0,1,"2014","west"
"NV","16001","0015638",111,1,0,1,"2014","west"
"NV","16001","0020009",111,1,0,1,"2014","west"
"NY","01001","002711",111,1,0,1,"2014","northeast"
"NY","01001","085461",111,1,0,1,"2014","northeast"
"NY","04001","0004830",111,1,0,1,"2014","northeast"
"NY","04011","00078",111,1,0,1,"2014","northeast"
"NY","04018","00252",111,1,0,1,"2014","northeast"
"NY","05001","0000018",111,1,0,1,"2014","northeast"
"NY","05028","1652",111,1,0,1,"2014","northeast"
"NY","06012","0000097",121,1,0,1,"2014","northeast"
"NY","07004","0000215",111,1,0,1,"2014","northeast"
"NY","07024","0000510",111,1,0,1,"2014","northeast"
"NY","08007","0000519",111,1,0,1,"2014","northeast"
"NY","11013","0000020",113,3,0,3,"2014","northeast"
"NY","11013","0000022",150,3,0,3,"2014","northeast"
"NY","11013","0000023",114,3,0,3,"2014","northeast"
"NY","11013","0000062",121,3,0,3,"2014","northeast"
"NY","12002","0000281",111,1,0,1,"2014","northeast"
"NY","12002","0002128",111,1,0,1,"2014","northeast"
"NY","14011","0000204",100,1,0,1,"2014","northeast"
"NY","15014","0003424",111,1,0,1,"2014","northeast"
"NY","15015","0008221",111,2,0,2,"2014","northeast"
"NY","15037","0000365",111,1,0,1,"2014","northeast"
"NY","15049","1779",111,1,0,1,"2014","northeast"
"NY","15078","0001832",111,1,0,1,"2014","northeast"
"NY","15100","4009981",111,1,0,1,"2014","northeast"
"NY","24001","0001217",111,1,0,1,"2014","northeast"
"NY","24001","0014772",111,1,0,1,"2014","northeast"
"NY","24001","0127439",111,1,0,1,"2014","northeast"
"NY","24001","0145021",100,1,0,1,"2014","northeast"
"NY","24001","0189951",111,1,0,1,"2014","northeast"
"NY","24001","0287229",111,1,0,1,"2014","northeast"
"NY","24001","0354782",111,2,0,2,"2014","northeast"
"NY","24001","0494592",111,1,0,1,"2014","northeast"
"NY","24001","0701024",111,1,0,1,"2014","northeast"
"NY","24001","0750377",111,1,0,1,"2014","northeast"
"NY","24001","0818987",111,3,0,3,"2014","northeast"
"NY","24001","0892636",111,1,0,1,"2014","northeast"
"NY","24001","0908918",111,2,0,2,"2014","northeast"
"NY","24001","1049984",111,1,0,1,"2014","northeast"
"NY","24001","1098572",111,1,0,1,"2014","northeast"
"NY","24001","1104369",111,1,0,1,"2014","northeast"
"NY","24001","1116777",111,1,0,1,"2014","northeast"
"NY","24001","1132426",111,1,0,1,"2014","northeast"
"NY","24001","1184161",111,3,0,3,"2014","northeast"
"NY","28008","0009632",111,1,0,1,"2014","northeast"
"NY","28029","0000046",121,3,0,3,"2014","northeast"
"NY","32009","0000932",111,2,0,2,"2014","northeast"
"NY","32014","0000127",111,1,0,1,"2014","northeast"
"NY","33021","0000179",111,3,0,3,"2014","northeast"
"NY","33044","1401375",111,1,0,1,"2014","northeast"
"NY","34051","9922598",111,1,0,1,"2014","northeast"
"NY","35011","0000210",111,1,0,1,"2014","northeast"
"NY","36021","0000034",111,1,0,1,"2014","northeast"
"NY","44009","0000450",111,1,0,1,"2014","northeast"
"NY","52044","1400099",111,1,0,1,"2014","northeast"
"NY","52046","0000067",111,1,0,1,"2014","northeast"
"NY","53017","0008118",111,1,0,1,"2014","northeast"
"NY","60020","0000612",111,1,0,1,"2014","northeast"
"OH","04013","0000051",111,1,0,1,"2014","midwest"
"OH","05119","0000004",111,1,0,1,"2014","midwest"
"OH","07239","0000051",111,1,0,1,"2014","midwest"
"OH","09015","1411602",111,3,0,3,"2014","midwest"
"OH","09021","1402836",111,1,0,1,"2014","midwest"
"OH","09021","1403301",111,1,0,1,"2014","midwest"
"OH","12103","0000302",111,1,0,1,"2014","midwest"
"OH","13029","0000048",111,1,0,1,"2014","midwest"
"OH","13029","0000234",111,1,0,1,"2014","midwest"
"OH","18027","4007583",111,1,0,1,"2014","midwest"
"OH","18027","4053787",111,1,0,1,"2014","midwest"
"OH","18061","0000794",111,1,0,1,"2014","midwest"
"OH","21113","0000007",121,1,0,1,"2014","midwest"
"OH","24003","0000003",111,1,0,1,"2014","midwest"
"OH","24005","0000179",111,4,0,4,"2014","midwest"
"OH","25009","4022874",111,1,0,1,"2014","midwest"
"OH","25009","4029286",111,1,0,1,"2014","midwest"
"OH","25009","4032220",111,1,0,1,"2014","midwest"
"OH","25009","4046844",111,1,0,1,"2014","midwest"
"OH","25009","4048046",111,1,0,1,"2014","midwest"
"OH","25009","4117882",111,1,0,1,"2014","midwest"
"OH","25009","4162804",111,1,0,1,"2014","midwest"
"OH","30003","0000535",111,1,0,1,"2014","midwest"
"OH","31069","2443",111,1,0,1,"2014","midwest"
"OH","31097","0000053",111,2,0,2,"2014","midwest"
"OH","31103","0003106",111,1,0,1,"2014","midwest"
"OH","31103","0006624",111,1,0,1,"2014","midwest"
"OH","34005","0000083",111,2,0,2,"2014","midwest"
"OH","41037","0000102",111,1,0,1,"2014","midwest"
"OH","41037","0000198",111,2,0,2,"2014","midwest"
"OH","42003","0000146",121,1,0,1,"2014","midwest"
"OH","42017","0004406",111,1,0,1,"2014","midwest"
"OH","43001","0002561",121,1,0,1,"2014","midwest"
"OH","43021","74",111,1,0,1,"2014","midwest"
"OH","43021","2270",111,1,0,1,"2014","midwest"
"OH","43033","0000606",111,1,0,1,"2014","midwest"
"OH","44009","2014468",111,1,0,1,"2014","midwest"
"OH","44117","0008995",111,2,0,2,"2014","midwest"
"OH","48017","4031718",111,1,0,1,"2014","midwest"
"OH","48017","4040257",111,1,0,1,"2014","midwest"
"OH","48017","4052582",111,1,0,1,"2014","midwest"
"OH","49003","393",111,1,0,1,"2014","midwest"
"OH","50078","2014023",111,1,0,1,"2014","midwest"
"OH","56203","0000073",111,2,0,2,"2014","midwest"
"OH","57011","1401747",111,2,0,2,"2014","midwest"
"OH","57111","416",111,1,0,1,"2014","midwest"
"OH","57113","0001606",111,1,0,1,"2014","midwest"
"OH","57115","0000385",111,1,0,1,"2014","midwest"
"OH","59301","0000090",111,1,0,1,"2014","midwest"
"OH","61007","000029",111,1,0,1,"2014","midwest"
"OH","66125","0000035",111,1,0,1,"2014","midwest"
"OH","71113","0000053",111,1,0,1,"2014","midwest"
"OH","74009","140705",111,2,0,2,"2014","midwest"
"OH","75015","143496",111,1,0,1,"2014","midwest"
"OH","76140","1432171",121,1,0,1,"2014","midwest"
"OH","77001","1435463",111,1,0,1,"2014","midwest"
"OH","78047","0140100",111,2,0,2,"2014","midwest"
"OH","78047","0000720",111,1,0,1,"2014","midwest"
"OH","78105","2014017",111,1,0,1,"2014","midwest"
"OH","78109","0001891",111,1,0,1,"2014","midwest"
"OH","78121","0001042",111,2,0,2,"2014","midwest"
"OH","79007","0000406",111,1,0,1,"2014","midwest"
"OH","82203","0000029",121,1,0,1,"2014","midwest"
"OH","83115","0000231",111,1,0,1,"2014","midwest"
"OH","84241","0000001",120,1,0,1,"2014","midwest"
"OK","16008","1417333",111,1,0,1,"2014","south"
"OK","19003","2014031",111,1,0,1,"2014","south"
"OK","36007","0002953",111,1,0,1,"2014","south"
"OK","41018","2014486",121,1,0,1,"2014","south"
"OK","42003","328",111,1,0,1,"2014","south"
"OK","42003","1067",111,1,0,1,"2014","south"
"OK","42003","1081",111,1,0,1,"2014","south"
"OK","48005","0140195",112,1,0,1,"2014","south"
"OK","55013","4019188",111,1,0,1,"2014","south"
"OK","55013","4055411",111,1,0,1,"2014","south"
"OK","57001","2014072",122,1,0,1,"2014","south"
"OK","59004","2014013",121,1,0,1,"2014","south"
"OK","62001","0001027",111,1,0,1,"2014","south"
"OK","63011","0978551",111,1,0,1,"2014","south"
"OK","64012","0000541",111,2,0,2,"2014","south"
"OK","66001","0000942",111,1,0,1,"2014","south"
"OK","69003","0002715",111,1,0,1,"2014","south"
"OK","74001","0000021",111,5,0,5,"2014","south"
"OR","0004","0000289",111,1,0,1,"2014","west"
"OR","0057","0000408",122,1,0,1,"2014","west"
"OR","0057","0013149",111,1,0,1,"2014","west"
"OR","0057","0014095",111,1,0,1,"2014","west"
"OR","0139","0000352",111,1,0,1,"2014","west"
"OR","0176","141024",111,1,0,1,"2014","west"
"OR","0187","0000216",111,1,0,1,"2014","west"
"OR","0249","0000051",111,2,0,2,"2014","west"
"OR","0259","0000655",111,1,0,1,"2014","west"
"OR","0318","0000519",111,2,0,2,"2014","west"
"OR","0330","0000047",121,3,0,3,"2014","west"
"OR","0353","0000247",120,1,0,1,"2014","west"
"OR","0365","0000265",111,1,0,1,"2014","west"
"OR","0543","0000074",111,1,0,1,"2014","west"
"OR","0543","0002964",111,2,0,2,"2014","west"
"OR","0569","0060209",111,1,0,1,"2014","west"
"OR","0569","0075238",111,1,0,1,"2014","west"
"PA","02183","4",111,1,0,1,"2014","northeast"
"PA","02221","818",111,1,0,1,"2014","northeast"
"PA","02231","1008312",111,1,0,1,"2014","northeast"
"PA","02231","1030528",111,2,0,2,"2014","northeast"
"PA","07300","0000798",111,1,0,1,"2014","northeast"
"PA","08016","0000150",111,2,0,2,"2014","northeast"
"PA","09222","0000234",111,1,0,1,"2014","northeast"
"PA","10001","0000520",111,1,0,1,"2014","northeast"
"PA","11043","106",111,1,0,1,"2014","northeast"
